pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
5765,2553,the_greek_s,1,12-02-2015,13:47:07,12.0,12.0,S,Classic,The Greek Pizza
5766,2554,four_cheese_l,1,12-02-2015,13:53:40,17.95,17.95,L,Veggie,The Four Cheese Pizza
5767,2555,bbq_ckn_s,1,12-02-2015,14:00:00,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
5768,2555,brie_carre_s,1,12-02-2015,14:00:00,23.65,23.65,S,Supreme,The Brie Carre Pizza
5769,2556,ital_supr_m,1,12-02-2015,14:00:38,16.5,16.5,M,Supreme,The Italian Supreme Pizza
5770,2556,thai_ckn_m,1,12-02-2015,14:00:38,16.75,16.75,M,Chicken,The Thai Chicken Pizza
5771,2557,five_cheese_l,1,12-02-2015,14:09:47,18.5,18.5,L,Veggie,The Five Cheese Pizza
5772,2557,sicilian_l,1,12-02-2015,14:09:47,20.25,20.25,L,Supreme,The Sicilian Pizza
5773,2557,the_greek_m,1,12-02-2015,14:09:47,16.0,16.0,M,Classic,The Greek Pizza
5774,2557,the_greek_s,1,12-02-2015,14:09:47,12.0,12.0,S,Classic,The Greek Pizza
5775,2558,four_cheese_l,1,12-02-2015,14:20:14,17.95,17.95,L,Veggie,The Four Cheese Pizza
5776,2558,hawaiian_l,1,12-02-2015,14:20:14,16.5,16.5,L,Classic,The Hawaiian Pizza
5777,2559,spicy_ital_l,1,12-02-2015,14:22:23,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5778,2560,brie_carre_s,1,12-02-2015,14:27:16,23.65,23.65,S,Supreme,The Brie Carre Pizza
5779,2561,ckn_alfredo_m,1,12-02-2015,14:28:55,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
5780,2562,ital_cpcllo_s,1,12-02-2015,14:30:22,12.0,12.0,S,Classic,The Italian Capocollo Pizza
5781,2562,mexicana_m,1,12-02-2015,14:30:22,16.0,16.0,M,Veggie,The Mexicana Pizza
5782,2562,pepperoni_l,1,12-02-2015,14:30:22,15.25,15.25,L,Classic,The Pepperoni Pizza
5783,2562,southw_ckn_s,1,12-02-2015,14:30:22,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
5784,2563,calabrese_m,1,12-02-2015,14:43:38,16.25,16.25,M,Supreme,The Calabrese Pizza
5785,2563,napolitana_l,1,12-02-2015,14:43:38,20.5,20.5,L,Classic,The Napolitana Pizza
5786,2563,the_greek_l,1,12-02-2015,14:43:38,20.5,20.5,L,Classic,The Greek Pizza
5787,2564,thai_ckn_l,1,12-02-2015,14:53:19,20.75,20.75,L,Chicken,The Thai Chicken Pizza
5788,2565,ckn_alfredo_s,1,12-02-2015,15:04:49,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
5789,2565,classic_dlx_l,1,12-02-2015,15:04:49,20.5,20.5,L,Classic,The Classic Deluxe Pizza
5790,2565,hawaiian_s,1,12-02-2015,15:04:49,10.5,10.5,S,Classic,The Hawaiian Pizza
5791,2566,five_cheese_l,1,12-02-2015,15:25:11,18.5,18.5,L,Veggie,The Five Cheese Pizza
5792,2566,thai_ckn_s,1,12-02-2015,15:25:11,12.75,12.75,S,Chicken,The Thai Chicken Pizza
5793,2567,cali_ckn_s,1,12-02-2015,15:38:37,12.75,12.75,S,Chicken,The California Chicken Pizza
5794,2568,bbq_ckn_l,1,12-02-2015,15:53:33,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5795,2568,veggie_veg_l,1,12-02-2015,15:53:33,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
5796,2569,cali_ckn_l,1,12-02-2015,15:53:59,20.75,20.75,L,Chicken,The California Chicken Pizza
5797,2569,ital_veggie_s,1,12-02-2015,15:53:59,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
5798,2569,prsc_argla_m,1,12-02-2015,15:53:59,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
5799,2569,the_greek_l,1,12-02-2015,15:53:59,20.5,20.5,L,Classic,The Greek Pizza
5800,2570,hawaiian_m,2,12-02-2015,15:54:49,13.25,26.5,M,Classic,The Hawaiian Pizza
5801,2571,big_meat_s,1,12-02-2015,15:58:47,12.0,12.0,S,Classic,The Big Meat Pizza
5802,2571,five_cheese_l,1,12-02-2015,15:58:47,18.5,18.5,L,Veggie,The Five Cheese Pizza
5803,2571,veggie_veg_m,1,12-02-2015,15:58:47,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
5804,2572,classic_dlx_l,1,12-02-2015,16:04:07,20.5,20.5,L,Classic,The Classic Deluxe Pizza
5805,2573,classic_dlx_m,1,12-02-2015,16:10:39,16.0,16.0,M,Classic,The Classic Deluxe Pizza
5806,2573,five_cheese_l,1,12-02-2015,16:10:39,18.5,18.5,L,Veggie,The Five Cheese Pizza
5807,2574,spin_pesto_l,1,12-02-2015,16:22:32,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
5808,2574,thai_ckn_l,1,12-02-2015,16:22:32,20.75,20.75,L,Chicken,The Thai Chicken Pizza
5809,2575,classic_dlx_s,1,12-02-2015,16:30:57,12.0,12.0,S,Classic,The Classic Deluxe Pizza
5810,2576,big_meat_s,1,12-02-2015,16:58:29,12.0,12.0,S,Classic,The Big Meat Pizza
5811,2576,pepperoni_m,1,12-02-2015,16:58:29,12.5,12.5,M,Classic,The Pepperoni Pizza
5812,2577,pep_msh_pep_m,1,12-02-2015,17:21:15,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
5813,2577,sicilian_l,1,12-02-2015,17:21:15,20.25,20.25,L,Supreme,The Sicilian Pizza
5814,2578,brie_carre_s,1,12-02-2015,17:36:09,23.65,23.65,S,Supreme,The Brie Carre Pizza
5815,2578,ital_cpcllo_s,1,12-02-2015,17:36:09,12.0,12.0,S,Classic,The Italian Capocollo Pizza
5816,2578,sicilian_l,1,12-02-2015,17:36:09,20.25,20.25,L,Supreme,The Sicilian Pizza
5817,2578,soppressata_m,1,12-02-2015,17:36:09,16.5,16.5,M,Supreme,The Soppressata Pizza
5818,2579,ckn_pesto_m,1,12-02-2015,17:38:32,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
5819,2579,classic_dlx_m,1,12-02-2015,17:38:32,16.0,16.0,M,Classic,The Classic Deluxe Pizza
5820,2579,four_cheese_l,1,12-02-2015,17:38:32,17.95,17.95,L,Veggie,The Four Cheese Pizza
5821,2580,mexicana_m,2,12-02-2015,17:42:00,16.0,32.0,M,Veggie,The Mexicana Pizza
5822,2580,peppr_salami_l,2,12-02-2015,17:42:00,20.75,41.5,L,Supreme,The Pepper Salami Pizza
5823,2581,big_meat_s,1,12-02-2015,17:56:55,12.0,12.0,S,Classic,The Big Meat Pizza
5824,2581,hawaiian_l,1,12-02-2015,17:56:55,16.5,16.5,L,Classic,The Hawaiian Pizza
5825,2582,spicy_ital_l,1,12-02-2015,17:59:55,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5826,2583,pepperoni_m,1,12-02-2015,18:14:11,12.5,12.5,M,Classic,The Pepperoni Pizza
5827,2584,hawaiian_m,1,12-02-2015,18:25:21,13.25,13.25,M,Classic,The Hawaiian Pizza
5828,2584,prsc_argla_l,1,12-02-2015,18:25:21,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
5829,2585,napolitana_m,1,12-02-2015,18:27:56,16.0,16.0,M,Classic,The Napolitana Pizza
5830,2585,pepperoni_l,1,12-02-2015,18:27:56,15.25,15.25,L,Classic,The Pepperoni Pizza
5831,2586,bbq_ckn_m,1,12-02-2015,19:04:06,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
5832,2586,spinach_fet_s,1,12-02-2015,19:04:06,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
5833,2587,classic_dlx_m,1,12-02-2015,19:09:56,16.0,16.0,M,Classic,The Classic Deluxe Pizza
5834,2587,four_cheese_l,1,12-02-2015,19:09:56,17.95,17.95,L,Veggie,The Four Cheese Pizza
5835,2587,sicilian_s,1,12-02-2015,19:09:56,12.25,12.25,S,Supreme,The Sicilian Pizza
5836,2588,bbq_ckn_s,1,12-02-2015,20:01:13,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
5837,2588,cali_ckn_l,1,12-02-2015,20:01:13,20.75,20.75,L,Chicken,The California Chicken Pizza
5838,2588,sicilian_l,1,12-02-2015,20:01:13,20.25,20.25,L,Supreme,The Sicilian Pizza
5839,2588,spicy_ital_l,1,12-02-2015,20:01:13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5840,2589,mediterraneo_l,1,12-02-2015,20:14:33,20.25,20.25,L,Veggie,The Mediterranean Pizza
5841,2590,green_garden_m,1,12-02-2015,20:25:21,16.0,16.0,M,Veggie,The Green Garden Pizza
5842,2590,green_garden_s,1,12-02-2015,20:25:21,12.0,12.0,S,Veggie,The Green Garden Pizza
5843,2591,ital_supr_m,1,12-02-2015,20:39:09,16.5,16.5,M,Supreme,The Italian Supreme Pizza
5844,2591,spin_pesto_s,1,12-02-2015,20:39:09,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
5845,2592,big_meat_s,1,12-02-2015,21:43:21,12.0,12.0,S,Classic,The Big Meat Pizza
5846,2593,ital_supr_m,1,12-02-2015,22:02:05,16.5,16.5,M,Supreme,The Italian Supreme Pizza
5847,2593,pepperoni_m,1,12-02-2015,22:02:05,12.5,12.5,M,Classic,The Pepperoni Pizza
5848,2593,sicilian_s,1,12-02-2015,22:02:05,12.25,12.25,S,Supreme,The Sicilian Pizza
5849,2593,veggie_veg_s,1,12-02-2015,22:02:05,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
5850,2594,classic_dlx_s,1,12-02-2015,22:54:43,12.0,12.0,S,Classic,The Classic Deluxe Pizza
5851,2594,the_greek_m,1,12-02-2015,22:54:43,16.0,16.0,M,Classic,The Greek Pizza
5852,2595,the_greek_xl,1,13-02-2015,11:25:30,25.5,25.5,XL,Classic,The Greek Pizza
5853,2596,ckn_alfredo_m,1,13-02-2015,11:27:46,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
5854,2596,mexicana_l,1,13-02-2015,11:27:46,20.25,20.25,L,Veggie,The Mexicana Pizza
5855,2596,prsc_argla_l,1,13-02-2015,11:27:46,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
5856,2596,spicy_ital_l,1,13-02-2015,11:27:46,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5857,2597,ckn_pesto_l,1,13-02-2015,11:31:11,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
5858,2598,napolitana_l,1,13-02-2015,11:37:51,20.5,20.5,L,Classic,The Napolitana Pizza
5859,2599,soppressata_m,1,13-02-2015,11:52:09,16.5,16.5,M,Supreme,The Soppressata Pizza
5860,2599,veggie_veg_s,1,13-02-2015,11:52:09,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
5861,2600,ckn_pesto_l,1,13-02-2015,11:53:11,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
5862,2601,big_meat_s,1,13-02-2015,12:03:27,12.0,12.0,S,Classic,The Big Meat Pizza
5863,2601,calabrese_m,1,13-02-2015,12:03:27,16.25,16.25,M,Supreme,The Calabrese Pizza
5864,2601,prsc_argla_l,1,13-02-2015,12:03:27,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
5865,2602,cali_ckn_m,1,13-02-2015,12:10:01,16.75,16.75,M,Chicken,The California Chicken Pizza
5866,2602,ckn_alfredo_l,1,13-02-2015,12:10:01,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
5867,2602,ckn_alfredo_m,1,13-02-2015,12:10:01,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
5868,2602,four_cheese_l,1,13-02-2015,12:10:01,17.95,17.95,L,Veggie,The Four Cheese Pizza
5869,2602,ital_supr_m,1,13-02-2015,12:10:01,16.5,16.5,M,Supreme,The Italian Supreme Pizza
5870,2602,pepperoni_l,1,13-02-2015,12:10:01,15.25,15.25,L,Classic,The Pepperoni Pizza
5871,2602,prsc_argla_m,1,13-02-2015,12:10:01,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
5872,2602,sicilian_s,1,13-02-2015,12:10:01,12.25,12.25,S,Supreme,The Sicilian Pizza
5873,2603,bbq_ckn_l,1,13-02-2015,12:22:43,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5874,2604,bbq_ckn_l,2,13-02-2015,12:33:36,20.75,41.5,L,Chicken,The Barbecue Chicken Pizza
5875,2604,ital_veggie_m,1,13-02-2015,12:33:36,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
5876,2604,pepperoni_m,1,13-02-2015,12:33:36,12.5,12.5,M,Classic,The Pepperoni Pizza
5877,2605,sicilian_l,1,13-02-2015,12:46:15,20.25,20.25,L,Supreme,The Sicilian Pizza
5878,2606,bbq_ckn_l,1,13-02-2015,12:56:00,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5879,2606,cali_ckn_m,1,13-02-2015,12:56:00,16.75,16.75,M,Chicken,The California Chicken Pizza
5880,2607,napolitana_m,1,13-02-2015,13:00:12,16.0,16.0,M,Classic,The Napolitana Pizza
5881,2608,spicy_ital_l,1,13-02-2015,13:11:19,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5882,2609,bbq_ckn_l,1,13-02-2015,13:12:42,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5883,2609,big_meat_s,1,13-02-2015,13:12:42,12.0,12.0,S,Classic,The Big Meat Pizza
5884,2609,hawaiian_s,1,13-02-2015,13:12:42,10.5,10.5,S,Classic,The Hawaiian Pizza
5885,2609,ital_veggie_l,1,13-02-2015,13:12:42,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
5886,2610,pepperoni_s,1,13-02-2015,13:17:50,9.75,9.75,S,Classic,The Pepperoni Pizza
5887,2611,five_cheese_l,1,13-02-2015,13:22:38,18.5,18.5,L,Veggie,The Five Cheese Pizza
5888,2612,bbq_ckn_l,1,13-02-2015,13:43:11,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5889,2612,big_meat_s,1,13-02-2015,13:43:11,12.0,12.0,S,Classic,The Big Meat Pizza
5890,2612,calabrese_m,1,13-02-2015,13:43:11,16.25,16.25,M,Supreme,The Calabrese Pizza
5891,2612,cali_ckn_l,1,13-02-2015,13:43:11,20.75,20.75,L,Chicken,The California Chicken Pizza
5892,2612,green_garden_s,1,13-02-2015,13:43:11,12.0,12.0,S,Veggie,The Green Garden Pizza
5893,2612,ital_cpcllo_m,1,13-02-2015,13:43:11,16.0,16.0,M,Classic,The Italian Capocollo Pizza
5894,2612,napolitana_l,1,13-02-2015,13:43:11,20.5,20.5,L,Classic,The Napolitana Pizza
5895,2612,sicilian_m,3,13-02-2015,13:43:11,16.25,48.75,M,Supreme,The Sicilian Pizza
5896,2612,spicy_ital_s,1,13-02-2015,13:43:11,12.5,12.5,S,Supreme,The Spicy Italian Pizza
5897,2612,spinach_supr_l,1,13-02-2015,13:43:11,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
5898,2612,spinach_supr_m,1,13-02-2015,13:43:11,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
5899,2612,thai_ckn_l,1,13-02-2015,13:43:11,20.75,20.75,L,Chicken,The Thai Chicken Pizza
5900,2613,big_meat_s,1,13-02-2015,13:46:46,12.0,12.0,S,Classic,The Big Meat Pizza
5901,2613,ital_cpcllo_s,1,13-02-2015,13:46:46,12.0,12.0,S,Classic,The Italian Capocollo Pizza
5902,2614,the_greek_xxl,1,13-02-2015,13:52:26,35.95,35.95,XXL,Classic,The Greek Pizza
5903,2615,mexicana_l,1,13-02-2015,13:54:55,20.25,20.25,L,Veggie,The Mexicana Pizza
5904,2615,prsc_argla_m,1,13-02-2015,13:54:55,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
5905,2616,classic_dlx_l,1,13-02-2015,13:59:40,20.5,20.5,L,Classic,The Classic Deluxe Pizza
5906,2616,spin_pesto_l,1,13-02-2015,13:59:40,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
5907,2616,veggie_veg_m,1,13-02-2015,13:59:40,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
5908,2617,bbq_ckn_l,1,13-02-2015,14:38:42,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5909,2618,green_garden_m,1,13-02-2015,14:46:51,16.0,16.0,M,Veggie,The Green Garden Pizza
5910,2618,ital_supr_s,1,13-02-2015,14:46:51,12.5,12.5,S,Supreme,The Italian Supreme Pizza
5911,2619,spinach_fet_m,1,13-02-2015,14:53:46,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
5912,2620,ital_cpcllo_s,1,13-02-2015,15:00:24,12.0,12.0,S,Classic,The Italian Capocollo Pizza
5913,2621,ital_cpcllo_m,1,13-02-2015,15:34:03,16.0,16.0,M,Classic,The Italian Capocollo Pizza
5914,2622,ckn_pesto_l,1,13-02-2015,16:06:27,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
5915,2622,five_cheese_l,1,13-02-2015,16:06:27,18.5,18.5,L,Veggie,The Five Cheese Pizza
5916,2622,spinach_fet_s,1,13-02-2015,16:06:27,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
5917,2623,napolitana_s,1,13-02-2015,16:08:36,12.0,12.0,S,Classic,The Napolitana Pizza
5918,2624,classic_dlx_m,1,13-02-2015,16:21:18,16.0,16.0,M,Classic,The Classic Deluxe Pizza
5919,2624,soppressata_m,1,13-02-2015,16:21:18,16.5,16.5,M,Supreme,The Soppressata Pizza
5920,2625,hawaiian_l,1,13-02-2015,16:23:52,16.5,16.5,L,Classic,The Hawaiian Pizza
5921,2625,napolitana_l,1,13-02-2015,16:23:52,20.5,20.5,L,Classic,The Napolitana Pizza
5922,2625,spicy_ital_m,1,13-02-2015,16:23:52,16.5,16.5,M,Supreme,The Spicy Italian Pizza
5923,2625,spinach_fet_s,1,13-02-2015,16:23:52,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
5924,2626,cali_ckn_l,1,13-02-2015,16:49:57,20.75,20.75,L,Chicken,The California Chicken Pizza
5925,2626,spicy_ital_l,1,13-02-2015,16:49:57,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5926,2626,thai_ckn_l,1,13-02-2015,16:49:57,20.75,20.75,L,Chicken,The Thai Chicken Pizza
5927,2626,the_greek_xl,1,13-02-2015,16:49:57,25.5,25.5,XL,Classic,The Greek Pizza
5928,2627,pepperoni_l,1,13-02-2015,16:50:09,15.25,15.25,L,Classic,The Pepperoni Pizza
5929,2627,southw_ckn_l,1,13-02-2015,16:50:09,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
5930,2628,big_meat_s,1,13-02-2015,16:57:02,12.0,12.0,S,Classic,The Big Meat Pizza
5931,2628,green_garden_s,1,13-02-2015,16:57:02,12.0,12.0,S,Veggie,The Green Garden Pizza
5932,2628,pepperoni_l,1,13-02-2015,16:57:02,15.25,15.25,L,Classic,The Pepperoni Pizza
5933,2628,the_greek_xl,1,13-02-2015,16:57:02,25.5,25.5,XL,Classic,The Greek Pizza
5934,2629,sicilian_l,1,13-02-2015,17:07:10,20.25,20.25,L,Supreme,The Sicilian Pizza
5935,2630,peppr_salami_s,1,13-02-2015,17:15:17,12.5,12.5,S,Supreme,The Pepper Salami Pizza
5936,2630,soppressata_s,1,13-02-2015,17:15:17,12.5,12.5,S,Supreme,The Soppressata Pizza
5937,2630,thai_ckn_l,1,13-02-2015,17:15:17,20.75,20.75,L,Chicken,The Thai Chicken Pizza
5938,2631,big_meat_s,1,13-02-2015,17:19:26,12.0,12.0,S,Classic,The Big Meat Pizza
5939,2631,green_garden_s,1,13-02-2015,17:19:26,12.0,12.0,S,Veggie,The Green Garden Pizza
5940,2631,pepperoni_m,1,13-02-2015,17:19:26,12.5,12.5,M,Classic,The Pepperoni Pizza
5941,2631,peppr_salami_s,1,13-02-2015,17:19:26,12.5,12.5,S,Supreme,The Pepper Salami Pizza
5942,2632,classic_dlx_l,1,13-02-2015,17:24:48,20.5,20.5,L,Classic,The Classic Deluxe Pizza
5943,2632,ital_supr_m,1,13-02-2015,17:24:48,16.5,16.5,M,Supreme,The Italian Supreme Pizza
5944,2633,pepperoni_l,1,13-02-2015,17:37:46,15.25,15.25,L,Classic,The Pepperoni Pizza
5945,2633,pepperoni_m,1,13-02-2015,17:37:46,12.5,12.5,M,Classic,The Pepperoni Pizza
5946,2633,sicilian_s,1,13-02-2015,17:37:46,12.25,12.25,S,Supreme,The Sicilian Pizza
5947,2633,spicy_ital_l,1,13-02-2015,17:37:46,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5948,2634,four_cheese_l,1,13-02-2015,18:01:27,17.95,17.95,L,Veggie,The Four Cheese Pizza
5949,2634,pepperoni_m,1,13-02-2015,18:01:27,12.5,12.5,M,Classic,The Pepperoni Pizza
5950,2635,pepperoni_l,1,13-02-2015,18:09:55,15.25,15.25,L,Classic,The Pepperoni Pizza
5951,2636,pep_msh_pep_m,1,13-02-2015,18:10:11,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
5952,2637,bbq_ckn_l,1,13-02-2015,18:17:35,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5953,2638,ckn_alfredo_l,1,13-02-2015,18:27:27,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
5954,2638,prsc_argla_s,1,13-02-2015,18:27:27,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
5955,2638,thai_ckn_l,1,13-02-2015,18:27:27,20.75,20.75,L,Chicken,The Thai Chicken Pizza
5956,2639,southw_ckn_m,1,13-02-2015,18:38:55,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
5957,2639,thai_ckn_s,1,13-02-2015,18:38:55,12.75,12.75,S,Chicken,The Thai Chicken Pizza
5958,2640,bbq_ckn_l,1,13-02-2015,19:21:23,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
5959,2641,big_meat_s,1,13-02-2015,19:52:22,12.0,12.0,S,Classic,The Big Meat Pizza
5960,2641,four_cheese_l,1,13-02-2015,19:52:22,17.95,17.95,L,Veggie,The Four Cheese Pizza
5961,2641,ital_cpcllo_m,1,13-02-2015,19:52:22,16.0,16.0,M,Classic,The Italian Capocollo Pizza
5962,2641,thai_ckn_m,1,13-02-2015,19:52:22,16.75,16.75,M,Chicken,The Thai Chicken Pizza
5963,2642,hawaiian_l,1,13-02-2015,20:02:53,16.5,16.5,L,Classic,The Hawaiian Pizza
5964,2643,hawaiian_s,1,13-02-2015,20:08:34,10.5,10.5,S,Classic,The Hawaiian Pizza
5965,2643,thai_ckn_l,1,13-02-2015,20:08:34,20.75,20.75,L,Chicken,The Thai Chicken Pizza
5966,2644,classic_dlx_m,1,13-02-2015,20:22:27,16.0,16.0,M,Classic,The Classic Deluxe Pizza
5967,2644,hawaiian_s,1,13-02-2015,20:22:27,10.5,10.5,S,Classic,The Hawaiian Pizza
5968,2644,southw_ckn_l,1,13-02-2015,20:22:27,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
5969,2645,cali_ckn_l,1,13-02-2015,20:26:18,20.75,20.75,L,Chicken,The California Chicken Pizza
5970,2645,spinach_supr_s,1,13-02-2015,20:26:18,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
5971,2646,big_meat_s,1,13-02-2015,20:29:23,12.0,12.0,S,Classic,The Big Meat Pizza
5972,2647,brie_carre_s,1,13-02-2015,20:45:14,23.65,23.65,S,Supreme,The Brie Carre Pizza
5973,2647,ital_cpcllo_m,1,13-02-2015,20:45:14,16.0,16.0,M,Classic,The Italian Capocollo Pizza
5974,2647,peppr_salami_m,1,13-02-2015,20:45:14,16.5,16.5,M,Supreme,The Pepper Salami Pizza
5975,2647,spicy_ital_l,1,13-02-2015,20:45:14,20.75,20.75,L,Supreme,The Spicy Italian Pizza
5976,2648,bbq_ckn_s,1,13-02-2015,20:48:10,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
5977,2648,big_meat_s,1,13-02-2015,20:48:10,12.0,12.0,S,Classic,The Big Meat Pizza
5978,2648,cali_ckn_s,1,13-02-2015,20:48:10,12.75,12.75,S,Chicken,The California Chicken Pizza
5979,2649,hawaiian_s,1,13-02-2015,20:52:50,10.5,10.5,S,Classic,The Hawaiian Pizza
5980,2649,spinach_supr_m,1,13-02-2015,20:52:50,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
5981,2649,thai_ckn_m,1,13-02-2015,20:52:50,16.75,16.75,M,Chicken,The Thai Chicken Pizza
5982,2650,cali_ckn_s,1,13-02-2015,20:55:07,12.75,12.75,S,Chicken,The California Chicken Pizza
5983,2650,ckn_pesto_l,1,13-02-2015,20:55:07,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
5984,2650,pepperoni_l,1,13-02-2015,20:55:07,15.25,15.25,L,Classic,The Pepperoni Pizza
5985,2650,spicy_ital_m,1,13-02-2015,20:55:07,16.5,16.5,M,Supreme,The Spicy Italian Pizza
5986,2651,cali_ckn_l,1,13-02-2015,20:59:54,20.75,20.75,L,Chicken,The California Chicken Pizza
5987,2652,hawaiian_m,1,13-02-2015,21:00:56,13.25,13.25,M,Classic,The Hawaiian Pizza
5988,2653,brie_carre_s,1,13-02-2015,21:03:23,23.65,23.65,S,Supreme,The Brie Carre Pizza
5989,2653,four_cheese_l,1,13-02-2015,21:03:23,17.95,17.95,L,Veggie,The Four Cheese Pizza
5990,2654,ital_veggie_m,1,13-02-2015,21:05:06,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
5991,2654,pep_msh_pep_l,1,13-02-2015,21:05:06,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
5992,2655,pep_msh_pep_m,1,13-02-2015,21:34:36,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
5993,2655,sicilian_l,1,13-02-2015,21:34:36,20.25,20.25,L,Supreme,The Sicilian Pizza
5994,2655,the_greek_l,1,13-02-2015,21:34:36,20.5,20.5,L,Classic,The Greek Pizza
5995,2655,veggie_veg_s,1,13-02-2015,21:34:36,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
5996,2656,big_meat_s,1,13-02-2015,21:36:02,12.0,12.0,S,Classic,The Big Meat Pizza
5997,2657,ital_supr_m,1,13-02-2015,21:46:22,16.5,16.5,M,Supreme,The Italian Supreme Pizza
5998,2657,mexicana_l,1,13-02-2015,21:46:22,20.25,20.25,L,Veggie,The Mexicana Pizza
5999,2658,pep_msh_pep_s,1,13-02-2015,21:59:50,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
6000,2659,cali_ckn_s,1,13-02-2015,22:00:43,12.75,12.75,S,Chicken,The California Chicken Pizza
6001,2659,four_cheese_l,1,13-02-2015,22:00:43,17.95,17.95,L,Veggie,The Four Cheese Pizza
6002,2660,cali_ckn_s,1,13-02-2015,22:02:38,12.75,12.75,S,Chicken,The California Chicken Pizza
6003,2661,cali_ckn_m,1,13-02-2015,22:09:27,16.75,16.75,M,Chicken,The California Chicken Pizza
6004,2661,mexicana_l,1,13-02-2015,22:09:27,20.25,20.25,L,Veggie,The Mexicana Pizza
6005,2662,ital_supr_l,1,13-02-2015,22:22:32,20.75,20.75,L,Supreme,The Italian Supreme Pizza
6006,2662,soppressata_l,1,13-02-2015,22:22:32,20.75,20.75,L,Supreme,The Soppressata Pizza
6007,2663,napolitana_s,1,13-02-2015,22:24:52,12.0,12.0,S,Classic,The Napolitana Pizza
6008,2663,southw_ckn_l,1,13-02-2015,22:24:52,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
